ano_emissao,mes_emissao,uf,municipio,tipo,status,abrangencia,especie_arma,marca_arma,calibre_arma,sexo,total
2025,8,AC,RIO BRANCO                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,AC,RIO BRANCO                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,AC,RIO BRANCO                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,5
2025,8,AC,RIO BRANCO                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,2
2025,8,AL,ARAPIRACA                          ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,CAMPO ALEGRE                       ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,CANAPI                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,CARNEIROS                          ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,DELMIRO GOUVEIA                    ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,15
2025,8,AL,DELMIRO GOUVEIA                    ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,68
2025,8,AL,DELMIRO GOUVEIA                    ,Funcional              ,Cancelado     ,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,GIRAU DO PONCIANO                  ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,INHAPI                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,2
2025,8,AL,INHAPI                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,8
2025,8,AL,MACEI�                             ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,AL,MACEI�                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,AL,MATA GRANDE                        ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,3
2025,8,AL,OLHO D��GUA DO CASADO              ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,PARICONHA                          ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,PENEDO                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,PIRANHAS                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,S�O JOS� DA TAPERA                 ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AL,�GUA BRANCA                        ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,4
2025,8,AP,MACAP�                             ,Funcional              ,Vencido       ,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,AP,SANTANA                            ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,3
2025,8,BA,BARREIRAS                          ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,BA,CONCEI��O DO JACU�PE               ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,BA,FEIRA DE SANTANA                   ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,BA,ILH�US                             ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,BA,IRAR�                              ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,BA,IRAR�                              ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,BA,ITAPETINGA                         ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,BA,LAURO DE FREITAS                   ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,BA,LAURO DE FREITAS                   ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,BA,LAURO DE FREITAS                   ,Funcional              ,Cancelado     ,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,BA,MIRANGABA                          ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,1
2025,8,BA,PAULO AFONSO                       ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,2
2025,8,BA,PAULO AFONSO                       ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,6
2025,8,BA,PIRIP�                             ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,BA,PORTO SEGURO                       ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,BA,RIACH�O DAS NEVES                  ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,BA,SALVADOR                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,BA,SALVADOR                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,"TANFOGLIO (TANFOGLIO, FRATELLI/GIUSEPPE)                              ",.380                                              ,M,1
2025,8,BA,SALVADOR                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,BA,SALVADOR                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,3
2025,8,BA,SALVADOR                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,6
2025,8,BA,SALVADOR                           ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,12
2025,8,CE,AQUIRAZ                            ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,CE,EUS�BIO                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,CE,FORTALEZA                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,CE,FORTALEZA                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,2
2025,8,CE,FORTALEZA                          ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,CE,HORIZONTE                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,F,1
2025,8,CE,TABULEIRO DO NORTE                 ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,DF,BRAS�LIA                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,DF,BRAS�LIA                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,DF,BRAS�LIA                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,DF,BRAS�LIA                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,DF,BRAS�LIA                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,2
2025,8,DF,BRAS�LIA                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,M,1
2025,8,ES,AFONSO CL�UDIO                     ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,ES,AFONSO CL�UDIO                     ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,ES,ARACRUZ                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,ES,BARRA DE S�O FRANCISCO             ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,CACHOEIRO DE ITAPEMIRIM            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,ES,CACHOEIRO DE ITAPEMIRIM            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,CARIACICA                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,3
2025,8,ES,CARIACICA                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,ES,CARIACICA                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,2
2025,8,ES,COLATINA                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,ES,DOMINGOS MARTINS                   ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,IMBEL                                                                 ,.380                                              ,M,1
2025,8,ES,FUND�O                             ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,ES,GUARAPARI                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,ES,GUARAPARI                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,ES,ITAPEMIRIM                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,LARANJA DA TERRA                   ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,M,1
2025,8,ES,LINHARES                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,ES,LINHARES                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,F,1
2025,8,ES,LINHARES                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,ES,LINHARES                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,4
2025,8,ES,MUNIZ FREIRE                       ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,MUQUI                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,PI�MA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,SERRA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,ES,SERRA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,IMBEL                                                                 ,.380                                              ,M,1
2025,8,ES,SERRA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,ES,SERRA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,ES,SERRA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,ES,VIANA                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,ES,VILA VELHA                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,2
2025,8,ES,VILA VELHA                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,3
2025,8,ES,VILA VELHA                         ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,2
2025,8,ES,VILA VELHA                         ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,ES,VIT�RIA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,2
2025,8,ES,VIT�RIA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,2
2025,8,ES,VIT�RIA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,ABADI�NIA                          ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,GO,ALEX�NIA                           ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,2
2025,8,GO,AN�POLIS                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,GO,AN�POLIS                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,AN�POLIS                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,M,1
2025,8,GO,APARECIDA DE GOI�NIA               ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,2
2025,8,GO,APARECIDA DE GOI�NIA               ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,APARECIDA DE GOI�NIA               ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,GO,BONFIN�POLIS                       ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,CALDAS NOVAS                       ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,CERES                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,FIRMIN�POLIS                       ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,GO,GOI�NIA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,3
2025,8,GO,GOI�NIA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,GO,GOI�NIA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,3
2025,8,GO,GOI�NIA                            ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,GO,GOI�NIA                            ,Defesa Pessoal         ,Ativo - V�lido,Regional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,GOI�NIA                            ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,GO,JATA�                              ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,JATA�                              ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,GO,LUZI�NIA                           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,CZ (CESKOSLOVENSKA ZBROJOVKA)                                         ,.380 ACP                                          ,M,1
2025,8,GO,MINEIROS                           ,Defesa Pessoal         ,Ativo - V�lido,Regional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,GO,MORRINHOS                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,GO,MORRINHOS                          ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,PALMEIRAS DE GOI�S                 ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,PARA�NA                            ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,PORANGATU                          ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,QUIRIN�POLIS                       ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,GO,RIO VERDE                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,RIO VERDE                          ,Defesa Pessoal         ,Ativo - V�lido,Regional  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,GO,RIO VERDE                          ,Defesa Pessoal         ,Ativo - V�lido,Regional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,M,1
2025,8,GO,SANTA HELENA DE GOI�S              ,Defesa Pessoal         ,Ativo - V�lido,Regional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,GO,S�O LU�S DE MONTES BELOS           ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,S�O LU�S DE MONTES BELOS           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,GO,S�O LU�S DE MONTES BELOS           ,Funcional              ,Cancelado     ,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,GO,S�O MIGUEL DO ARAGUAIA             ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,3
2025,8,GO,S�O PATR�CIO                       ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,URUA�U                             ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,2
2025,8,GO,VALPARA�SO DE GOI�S                ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.38 TPC                                           ,M,1
2025,8,GO,�GUAS LINDAS DE GOI�S              ,Defesa Pessoal         ,Ativo - V�lido,Nacional  ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,M,1
2025,8,MA,APICUM-A�U                         ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,1
2025,8,MA,APICUM-A�U                         ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,14
2025,8,MA,BACURI                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,1
2025,8,MA,BACURI                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,MA,CAXIAS                             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MA,CHAPADINHA                         ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,2
2025,8,MA,CHAPADINHA                         ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,20
2025,8,MA,CHAPADINHA                         ,Funcional              ,Cancelado     ,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MA,COD�                               ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,MA,PARNARAMA                          ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,GLOCK GMBH (�USTRIA)                                                  ,.380                                              ,M,1
2025,8,MA,PEDREIRAS                          ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MA,S�O MATEUS DO MARANH�O             ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MG,BARBACENA                          ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MG,BELO HORIZONTE                     ,Defesa Pessoal         ,Ativo - V�lido,Estadual  ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,M,1
2025,8,MG,BELO HORIZONTE                     ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,8
2025,8,MG,BELO HORIZONTE                     ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,17
2025,8,MG,BELO HORIZONTE                     ,Funcional              ,Ativo - V�lido,Nacional  ,                                                  ,                                                                      ,                                                  ,M,2
2025,8,MG,BETIM                              ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,3
2025,8,MG,CAET�                              ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,1
2025,8,MG,CONTAGEM                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,3
2025,8,MG,CONTAGEM                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,3
2025,8,MG,CORONEL FABRICIANO                 ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,1
2025,8,MG,CORONEL FABRICIANO                 ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,3
2025,8,MG,ESMERALDAS                         ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MG,IBIRIT�                            ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,1
2025,8,MG,IPATINGA                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,F,4
2025,8,MG,IPATINGA                           ,Funcional              ,Ativo - V�lido,Estadual  ,                                                  ,                                                                      ,                                                  ,M,11
